link,name,model_label,model_conf,heuristic_label,final_label
/wiki/Susumu_Tonegawa,Tonegawa Susumu,PER,0.9776178002357483,UNKNOWN,PERSON
/wiki/Joseph_Brodsky,Iosif Aleksandrovich Brodsky,PER,0.9997397065162659,UNKNOWN,PERSON
/wiki/%C3%93scar_Arias,Óscar Arias,PER,0.9929292798042297,UNKNOWN,PERSON
/wiki/Robert_Solow,Robert Solow,PER,0.955482006072998,UNKNOWN,PERSON
/wiki/Melvin_Schwartz,Melvin Schwartz,PER,0.9996449947357178,UNKNOWN,PERSON
/wiki/Jack_Steinberger,Jack Steinberger,PER,0.9982563853263855,UNKNOWN,PERSON
/wiki/Johann_Deisenhofer,Johann Deisenhofer,PER,0.9684669375419617,UNKNOWN,PERSON
/wiki/Robert_Huber,Robert Huber,PER,0.9986867904663086,UNKNOWN,PERSON
/wiki/Hartmut_Michel,Hartmut Michel,PER,0.9843756556510925,UNKNOWN,PERSON
/wiki/James_W._Black,James W. Black,PER,0.9884899854660034,UNKNOWN,PERSON
/wiki/Gertrude_B._Elion,Gertrude B. Elion,PER,0.9903934001922607,UNKNOWN,PERSON
/wiki/Naguib_Mahfouz,Naguib Mahfouz,PER,0.9995859265327454,UNKNOWN,PERSON
/wiki/G%C3%ACn_gi%E1%BB%AF_h%C3%B2a_b%C3%ACnh_Li%C3%AAn_H%E1%BB%A3p_Qu%E1%BB%91c,Gìn giữ hòa bình Liên Hợp Quốc,PER,0.7795349955558777,AWARD,AWARD
/wiki/Maurice_Allais,Maurice Allais,PER,0.9992754459381104,FIELD,FIELD
"/wiki/Norman_Foster_Ramsey,_Jr.","Norman Foster Ramsey, Jr.",PER,0.9877995252609253,UNKNOWN,PERSON
/wiki/Hans_Georg_Dehmelt,Hans Georg Dehmelt,PER,0.9927663803100586,UNKNOWN,PERSON
/wiki/Wolfgang_Paul,Wolfgang Paul,PER,0.9994935989379883,UNKNOWN,PERSON
/wiki/Sidney_Altman,Sidney Altman,PER,0.99361652135849,UNKNOWN,PERSON
/wiki/Thomas_Cech,Thomas Cech,PER,0.9077253341674805,UNKNOWN,PERSON
/wiki/Harold_E._Varmus,Harold E. Varmus,PER,0.997140109539032,UNKNOWN,PERSON
/wiki/Camilo_Jos%C3%A9_Cela,Camilo José Cela,PER,0.9471758008003235,UNKNOWN,PERSON
/wiki/Tenzin_Gyatso,Tenzin Gyatso,PER,0.9993846416473389,UNKNOWN,PERSON
/wiki/Trygve_Haavelmo,Trygve Haavelmo,PER,0.9975816011428833,UNKNOWN,PERSON
/wiki/Jerome_Isaac_Friedman,Jerome Isaac Friedman,PER,0.9993079304695129,UNKNOWN,PERSON
/wiki/Richard_E._Taylor,Richard E. Taylor,PER,0.9817675948143005,UNKNOWN,PERSON
/wiki/Elias_James_Corey,Elias James Corey,PER,0.9986771941184998,UNKNOWN,PERSON
/wiki/Joseph_Murray,Joseph E. Murray,PER,0.9892517328262329,UNKNOWN,PERSON
/wiki/E._Donnall_Thomas,E. Donnall Thomas,PER,0.9058030247688293,UNKNOWN,PERSON
/wiki/Octavio_Paz,Octavio Paz,PER,0.9949678778648376,UNKNOWN,PERSON
/wiki/Mikhail_Gorbachev,Mikhail Sergeyevich Gorbachyov,PER,0.9731951951980591,FIELD,FIELD
/wiki/Harry_Markowitz,Harry Markowitz,PER,0.9811636209487915,UNKNOWN,PERSON
/wiki/Merton_Miller,Merton Miller,PER,0.9994664788246155,UNKNOWN,PERSON
/wiki/William_Forsyth_Sharpe,William Forsyth Sharpe,PER,0.9969338178634644,UNKNOWN,PERSON
/wiki/Pierre-Gilles_de_Gennes,Pierre-Gilles de Gennes,PER,0.9995859265327454,UNKNOWN,PERSON
/wiki/Richard_R._Ernst,Richard R. Ernst,PER,0.9945703744888306,UNKNOWN,PERSON
/wiki/Erwin_Neher,Erwin Neher,PER,0.9996809363365173,UNKNOWN,PERSON
/wiki/Bert_Sakmann,Bert Sakmann,PER,0.9997026324272156,UNKNOWN,PERSON
/wiki/Nadine_Gordimer,Nadine Gordimer,PER,0.9991826415061951,UNKNOWN,PERSON
/wiki/Aung_San_Suu_Kyi,Aung San Suu Kyi,ORG,0.8509731888771057,UNKNOWN,INSTITUTION
/wiki/Ronald_Coase,Ronald Coase,PER,0.9982898235321045,UNKNOWN,PERSON
/wiki/Georges_Charpak,Georges Charpak,PER,0.9987328052520752,UNKNOWN,PERSON
/wiki/Rudolph_A._Marcus,Rudolph A. Marcus,PER,0.9867497682571411,UNKNOWN,PERSON
/wiki/Edwin_G._Krebs,Edwin G. Krebs,PER,0.9134429097175598,UNKNOWN,PERSON
/wiki/Derek_Walcott,Derek Walcott,PER,0.9995359778404236,UNKNOWN,PERSON
/wiki/Rigoberta_Mench%C3%BA,Rigoberta Menchú,PER,0.9937011003494263,UNKNOWN,PERSON
/wiki/Gary_Becker,Gary Becker,PER,0.9997559189796448,UNKNOWN,PERSON
/wiki/Russell_Alan_Hulse,Russell Alan Hulse,PER,0.8989522457122803,UNKNOWN,PERSON
"/wiki/Joseph_Hooton_Taylor,_Jr.","Joseph Hooton Taylor, Jr.",PER,0.9300578832626343,UNKNOWN,PERSON
/wiki/Kary_Mullis,Kary Mullis,PER,0.9997462630271912,UNKNOWN,PERSON
/wiki/Phillip_Allen_Sharp,Phillip Allen Sharp,PER,0.9985365271568298,UNKNOWN,PERSON
/wiki/Toni_Morrison,Toni Morrison,PER,0.998490035533905,UNKNOWN,PERSON
/wiki/Nelson_Mandela,Nelson Mandela,PER,0.9948921203613281,UNKNOWN,PERSON
/wiki/F._W._de_Klerk,Frederik Willem de Klerk,PER,0.99928879737854,UNKNOWN,PERSON
/wiki/Robert_Fogel,Robert Fogel,PER,0.9994356632232666,UNKNOWN,PERSON
/wiki/Douglass_North,Douglass North,ORG,0.9749705195426941,UNKNOWN,INSTITUTION
/wiki/Bertram_Brockhouse,Bertram Brockhouse,PER,0.9862116575241089,UNKNOWN,PERSON
/wiki/Clifford_Shull,Clifford Shull,PER,0.9946327209472656,UNKNOWN,PERSON
/wiki/George_Andrew_Olah,George Andrew Olah,PER,0.9954800605773926,UNKNOWN,PERSON
/wiki/Alfred_G._Gilman,Alfred G. Gilman,PER,0.9889850616455078,UNKNOWN,PERSON
/wiki/Martin_Rodbell,Martin Rodbell,PER,0.9995788931846619,UNKNOWN,PERSON
/wiki/Kenzabur%C5%8D_%C5%8Ce,Ōe Kenzaburo,PER,0.9992300271987915,UNKNOWN,PERSON
/wiki/Yasser_Arafat,Yasser Arafat,PER,0.9997319579124451,UNKNOWN,PERSON
/wiki/Shimon_Peres,Shimon Peres,PER,0.9996404647827148,UNKNOWN,PERSON
/wiki/Yitzhak_Rabin,Yitzhak Rabin,PER,0.9976636171340942,UNKNOWN,PERSON
/wiki/John_Harsanyi,John Harsanyi,PER,0.9985318183898926,UNKNOWN,PERSON
"/wiki/John_Forbes_Nash,_Jr.",John Forbes Nash Jr.,PER,0.9992111921310425,UNKNOWN,PERSON
/wiki/Reinhard_Selten,Reinhard Selten,PER,0.9993667006492615,UNKNOWN,PERSON
/wiki/Martin_Lewis_Perl,Martin Lewis Perl,PER,0.9994407296180725,UNKNOWN,PERSON
/wiki/Frederick_Reines,Frederick Reines,PER,0.9992464184761047,UNKNOWN,PERSON
/wiki/Paul_J._Crutzen,Paul J. Crutzen,PER,0.9266570210456848,UNKNOWN,PERSON
/wiki/Mario_J._Molina,Mario J. Molina,PER,0.9297664761543274,UNKNOWN,PERSON
/wiki/Frank_Sherwood_Rowland,Frank Sherwood Rowland,PER,0.9990817904472351,UNKNOWN,PERSON
/wiki/Edward_B._Lewis,Edward B. Lewis,PER,0.9900898933410645,UNKNOWN,PERSON
/wiki/Seamus_Heaney,Seamus Heaney,PER,0.9980910420417786,UNKNOWN,PERSON
"/wiki/Robert_Lucas,_Jr.","Robert Lucas, Jr.",PER,0.9700411558151245,UNKNOWN,PERSON
/wiki/Robert_Coleman_Richardson,Robert Coleman Richardson,PER,0.9991051554679871,UNKNOWN,PERSON
/wiki/Robert_Curl,Robert Curl,PER,0.9977094531059265,UNKNOWN,PERSON
/wiki/Harry_Kroto,Harold Kroto,PER,0.99843430519104,UNKNOWN,PERSON
/wiki/Richard_Smalley,Richard Smalley,PER,0.9793320298194885,UNKNOWN,PERSON
/wiki/Peter_C._Doherty,Peter Doherty,PER,0.9997122287750244,UNKNOWN,PERSON
/wiki/Wis%C5%82awa_Szymborska,Wisława Szymborska,PER,0.9993988275527954,UNKNOWN,PERSON
/wiki/Jos%C3%A9_Ramos-Horta,José Ramos-Horta,PER,0.9997245073318481,UNKNOWN,PERSON
/wiki/James_Mirrlees,James Mirrlees,PER,0.9249266982078552,UNKNOWN,PERSON
/wiki/William_Vickrey,William Vickrey,PER,0.9974437952041626,UNKNOWN,PERSON
/wiki/Steven_Chu,Steven Chu,PER,0.9996910095214844,UNKNOWN,PERSON
/wiki/Claude_Cohen-Tannoudji,Claude Cohen-Tannoudji,PER,0.9997570514678955,UNKNOWN,PERSON
/wiki/William_Daniel_Phillips,William Daniel Phillips,PER,0.9946324229240417,UNKNOWN,PERSON
/wiki/Paul_D._Boyer,Paul D. Boyer,PER,0.9975119829177856,UNKNOWN,PERSON
/wiki/John_E._Walker,John E. Walker,PER,0.9877954721450806,UNKNOWN,PERSON
/wiki/Jens_Christian_Skou,Jens Christian Skou,PER,0.9990873336791992,UNKNOWN,PERSON
/wiki/Stanley_B._Prusiner,Stanley B. Prusiner,PER,0.9443747997283936,UNKNOWN,PERSON
/wiki/Dario_Fo,Dario Fo,PER,0.9960179924964905,UNKNOWN,PERSON
/wiki/Robert_C._Merton,Robert C. Merton,PER,0.9949529767036438,UNKNOWN,PERSON
/wiki/Myron_Scholes,Myron Scholes,PER,0.9997132420539856,UNKNOWN,PERSON
/wiki/Robert_B._Laughlin,Robert B. Laughlin,PER,0.9345200657844543,UNKNOWN,PERSON
/wiki/Horst_Ludwig_St%C3%B6rmer,Horst Ludwig Störmer,PER,0.9993754029273987,UNKNOWN,PERSON
/wiki/Walter_Kohn,Walter Kohn,PER,0.9996476769447327,UNKNOWN,PERSON
/wiki/John_Pople,John Pople,PER,0.9759507179260254,UNKNOWN,PERSON
/wiki/Robert_F._Furchgott,Robert F. Furchgott,PER,0.8997719883918762,UNKNOWN,PERSON
/wiki/Ferid_Murad,Ferid Murad,PER,0.9578391313552856,UNKNOWN,PERSON
/wiki/Jos%C3%A9_Saramago,José Saramago,PER,0.9701849222183228,UNKNOWN,PERSON
/wiki/Amartya_Sen,Amartya Sen,PER,0.9919113516807556,UNKNOWN,PERSON
/wiki/Gerard_%27t_Hooft,Gerard 't Hooft,PER,0.8537479639053345,UNKNOWN,PERSON
/wiki/Martinus_J._G._Veltman,Martinus J. G. Veltman,PER,0.9833754897117615,UNKNOWN,PERSON
/wiki/Ahmed_Zewail,Ahmed Zewail,PER,0.999161422252655,FIELD,FIELD
/wiki/G%C3%BCnter_Blobel,Günter Blobel,PER,0.9997058510780334,UNKNOWN,PERSON
/wiki/G%C3%BCnter_Grass,Günter Grass,PER,0.9995920062065125,UNKNOWN,PERSON
/wiki/B%C3%A1c_s%C4%A9_kh%C3%B4ng_bi%C3%AAn_gi%E1%BB%9Bi,Bác sĩ không biên giới,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/Robert_Mundell,Robert Mundell,PER,0.9970335960388184,UNKNOWN,PERSON
/wiki/Jack_Kilby,Jack Kilby,PER,0.9996046423912048,UNKNOWN,PERSON
/wiki/Alan_J._Heeger,Alan J. Heeger,PER,0.9920520782470703,UNKNOWN,PERSON
/wiki/Alan_MacDiarmid,Alan MacDiarmid,PER,0.9836167097091675,UNKNOWN,PERSON
/wiki/Hideki_Shirakawa,Shirakawa Hideki,PER,0.9594846963882446,UNKNOWN,PERSON
/wiki/Gao_Xingjian,Cao Hành Kiện,PER,0.9294058680534363,UNKNOWN,PERSON
/wiki/Kim_Dae-jung,Kim Dae-jung,PER,0.9957618117332458,UNKNOWN,PERSON
/wiki/James_Heckman,James Heckman,PER,0.999457597732544,UNKNOWN,PERSON
/wiki/Daniel_McFadden,Daniel McFadden,PER,0.9991312623023987,UNKNOWN,PERSON
/wiki/Eric_Allin_Cornell,Eric Allin Cornell,PER,0.9980150461196899,UNKNOWN,PERSON
/wiki/Wolfgang_Ketterle,Wolfgang Ketterle,PER,0.9691567420959473,UNKNOWN,PERSON
/wiki/Carl_Wieman,Carl Wieman,PER,0.9980926513671875,UNKNOWN,PERSON
/wiki/William_Standish_Knowles,William Standish Knowles,PER,0.9992470145225525,UNKNOWN,PERSON
/wiki/Ry%C5%8Dji_Noyori,Noyori Ryōji,PER,0.9995111227035522,UNKNOWN,PERSON
/wiki/Karl_Barry_Sharpless,Karl Barry Sharpless,PER,0.9995214343070984,UNKNOWN,PERSON
/wiki/Leland_H._Hartwell,Leland H. Hartwell,PER,0.9973024129867554,UNKNOWN,PERSON
/wiki/Tim_Hunt,Tim Hunt,PER,0.9997554421424866,UNKNOWN,PERSON
/wiki/Paul_Nurse,Paul Nurse,PER,0.9996601939201355,UNKNOWN,PERSON
/wiki/V._S._Naipaul,V. S. Naipaul,PER,0.9254891872406006,FIELD,FIELD
/wiki/Li%C3%AAn_H%E1%BB%A3p_Qu%E1%BB%91c,Liên Hợp Quốc,PER,0.8927599787712097,UNKNOWN,PERSON
/wiki/Kofi_Annan,Kofi Annan,PER,0.9986523985862732,UNKNOWN,PERSON
/wiki/George_Akerlof,George Akerlof,PER,0.9857509732246399,UNKNOWN,PERSON
/wiki/Michael_Spence,Michael Spence,PER,0.9997245073318481,UNKNOWN,PERSON
/wiki/Joseph_Stiglitz,Joseph Stiglitz,PER,0.8973110318183899,UNKNOWN,PERSON
/wiki/Masatoshi_Koshiba,Koshiba Masatoshi,PER,0.9992554783821106,UNKNOWN,PERSON
/wiki/Riccardo_Giacconi,Riccardo Giacconi,PER,0.998999297618866,UNKNOWN,PERSON
/wiki/John_Fenn,John Fenn,PER,0.9997255802154541,UNKNOWN,PERSON
/wiki/Koichi_Tanaka,Tanaka Kōichi,PER,0.9816535115242004,UNKNOWN,PERSON
/wiki/Kurt_W%C3%BCthrich,Kurt Wüthrich,PER,0.9306995272636414,UNKNOWN,PERSON
/wiki/Sydney_Brenner,Sydney Brenner,PER,0.9993112087249756,UNKNOWN,PERSON
/wiki/H._Robert_Horvitz,Howard Robert Horvitz,PER,0.9867839813232422,UNKNOWN,PERSON
/wiki/John_Sulston,John Sulston,PER,0.9971785545349121,UNKNOWN,PERSON
/wiki/Imre_Kert%C3%A9sz,Imre Kertész,PER,0.8257235884666443,UNKNOWN,PERSON
/wiki/Jimmy_Carter,Jimmy Carter,PER,0.9995847940444946,UNKNOWN,PERSON
/wiki/Daniel_Kahneman,Daniel Kahneman,PER,0.9986600279808044,UNKNOWN,PERSON
/wiki/Vernon_L._Smith,Vernon L. Smith,PER,0.9838640093803406,UNKNOWN,PERSON
/wiki/Vitaly_Ginzburg,Vitalij Lazarevich Ginzburg,PER,0.9711297154426575,UNKNOWN,PERSON
/wiki/Peter_Agre,Peter Agre,PER,0.8965085744857788,UNKNOWN,PERSON
/wiki/Roderick_MacKinnon,Roderick MacKinnon,PER,0.999708354473114,UNKNOWN,PERSON
/wiki/Paul_Lauterbur,Paul Lauterbur,PER,0.9743879437446594,UNKNOWN,PERSON
/wiki/J._M._Coetzee,John Maxwell Coetzee,PER,0.9910996556282043,UNKNOWN,PERSON
/wiki/Shirin_Ebadi,Shirin Ebadi,PER,0.9996144771575928,UNKNOWN,PERSON
/wiki/Robert_F._Engle,Robert F. Engle,PER,0.9848419427871704,UNKNOWN,PERSON
/wiki/Clive_Granger,Clive Granger,PER,0.9997850060462952,UNKNOWN,PERSON
/wiki/David_Gross,David Gross,PER,0.9996910095214844,UNKNOWN,PERSON
/wiki/Hugh_David_Politzer,Hugh David Politzer,PER,0.9352405071258545,UNKNOWN,PERSON
/wiki/Frank_Wilczek,Frank Wilczek,PER,0.9991682171821594,UNKNOWN,PERSON
/wiki/Aaron_Ciechanover,Aaron Ciechanover,PER,0.9996296167373657,UNKNOWN,PERSON
/wiki/Avram_Hershko,Avram Hershko,PER,0.9995205402374268,UNKNOWN,PERSON
/wiki/Irwin_Rose,Irwin Rose,PER,0.9991644024848938,UNKNOWN,PERSON
/wiki/Richard_Axel,Richard Axel,PER,0.9993711113929749,UNKNOWN,PERSON
/wiki/Linda_B._Buck,Linda B. Buck,PER,0.9753228425979614,UNKNOWN,PERSON
/wiki/Elfriede_Jelinek,Elfriede Jelinek,PER,0.9991371035575867,UNKNOWN,PERSON
/wiki/Wangari_Maathai,Wangari Maathai,PER,0.9283959269523621,FIELD,FIELD
/wiki/Finn_E._Kydland,Finn E. Kydland,PER,0.9955364465713501,UNKNOWN,PERSON
/wiki/Edward_C._Prescott,Edward C. Prescott,PER,0.985724925994873,UNKNOWN,PERSON
/wiki/Roy_J._Glauber,Roy J. Glauber,PER,0.9903942942619324,UNKNOWN,PERSON
/wiki/John_L._Hall,John L. Hall,PER,0.9804269075393677,UNKNOWN,PERSON
/wiki/Theodor_W._H%C3%A4nsch,Theodor W. Hänsch,PER,0.9442882537841797,UNKNOWN,PERSON
/wiki/Yves_Chauvin,Yves Chauvin,PER,0.998148500919342,UNKNOWN,PERSON
/wiki/Robert_H._Grubbs,Robert H. Grubbs,PER,0.9803082346916199,UNKNOWN,PERSON
/wiki/Richard_R._Schrock,Richard R. Schrock,PER,0.9930357933044434,UNKNOWN,PERSON
/wiki/Barry_Marshall,Barry Marshall,PER,0.9996846318244934,UNKNOWN,PERSON
/wiki/Harold_Pinter,Harold Pinter,PER,0.9994060397148132,UNKNOWN,PERSON
/wiki/C%C6%A1_quan_N%C4%83ng_l%C6%B0%E1%BB%A3ng_Nguy%C3%AAn_t%E1%BB%AD_Qu%E1%BB%91c_t%E1%BA%BF,Cơ quan Năng lượng Nguyên tử Quốc tế,PER,0.7963585257530212,INSTITUTION,INSTITUTION
/wiki/Mohamed_ElBaradei,Mohamed ElBaradei,PER,0.9933552742004395,UNKNOWN,PERSON
/wiki/Robert_Aumann,Robert Aumann,PER,0.9883901476860046,UNKNOWN,PERSON
/wiki/Thomas_Schelling,Thomas Schelling,PER,0.9903962016105652,UNKNOWN,PERSON
/wiki/John_C._Mather,John C. Mather,PER,0.9946218729019165,FIELD,FIELD
/wiki/Roger_D._Kornberg,Roger D. Kornberg,PER,0.9839809536933899,UNKNOWN,PERSON
/wiki/Andrew_Fire,Andrew Fire,PER,0.9985203742980957,UNKNOWN,PERSON
/wiki/Craig_Mello,Craig Mello,PER,0.9989960789680481,FIELD,FIELD
/wiki/Orhan_Pamuk,Orhan Pamuk,PER,0.9831453561782837,UNKNOWN,PERSON
/wiki/Muhammad_Yunus,Muhammad Yunus,PER,0.9995798468589783,UNKNOWN,PERSON
/wiki/Ng%C3%A2n_h%C3%A0ng_Grameen,Ngân hàng Grameen,ORG,0.8727870583534241,UNKNOWN,INSTITUTION
/wiki/Edmund_Phelps,Edmund Phelps,PER,0.9994597434997559,UNKNOWN,PERSON
/wiki/Albert_Fert,Albert Fert,PER,0.960960328578949,UNKNOWN,PERSON
/wiki/Peter_Gr%C3%BCnberg,Peter Grünberg,PER,0.9986053109169006,UNKNOWN,PERSON
/wiki/Gerhard_Ertl,Gerhard Ertl,PER,0.999586284160614,UNKNOWN,PERSON
/wiki/Mario_Capecchi,Mario Capecchi,PER,0.9984733462333679,UNKNOWN,PERSON
/wiki/Martin_Evans,Martin Evans,PER,0.9996622204780579,UNKNOWN,PERSON
/wiki/Oliver_Smithies,Oliver Smithies,PER,0.9770063757896423,UNKNOWN,PERSON
/wiki/Doris_Lessing,Doris Lessing,PER,0.86285400390625,UNKNOWN,PERSON
/wiki/%E1%BB%A6y_ban_Li%C3%AAn_ch%C3%ADnh_ph%E1%BB%A7_v%E1%BB%81_Bi%E1%BA%BFn_%C4%91%E1%BB%95i_Kh%C3%AD_h%E1%BA%ADu,Ủy ban Liên chính phủ về Biến đổi Khí hậu,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/Al_Gore,Al Gore,PER,0.999570369720459,UNKNOWN,PERSON
/wiki/Leonid_Hurwicz,Leonid Hurwicz,PER,0.9995449185371399,UNKNOWN,PERSON
/wiki/Eric_Maskin,Eric Maskin,PER,0.9969086050987244,UNKNOWN,PERSON
/wiki/Roger_Myerson,Roger Myerson,PER,0.9997959136962891,UNKNOWN,PERSON
/wiki/Yoichiro_Nambu,Nambu Yōichirō,PER,0.9963661432266235,UNKNOWN,PERSON
/wiki/Kobayashi_Makoto_(nh%C3%A0_v%E1%BA%ADt_l%C3%BD),Kobayashi Makoto (nhà vật lý),PER,0.9996533393859863,FIELD,FIELD
/wiki/Toshihide_Maskawa,Masukawa Toshihide,PER,0.9995777010917664,UNKNOWN,PERSON
/wiki/Osamu_Shimomura,Shimomura Osamu,PER,0.7895552515983582,UNKNOWN,PERSON
/wiki/Martin_Chalfie,Martin Chalfie,PER,0.988373875617981,UNKNOWN,PERSON
/wiki/Roger_Y._Tsien,Roger Y. Tsien,PER,0.9989101886749268,UNKNOWN,PERSON
/wiki/Harald_zur_Hausen,Harald zur Hausen,PER,0.9993162155151367,UNKNOWN,PERSON
/wiki/Fran%C3%A7oise_Barr%C3%A9-Sinoussi,Françoise Barré-Sinoussi,PER,0.9742279052734375,UNKNOWN,PERSON
/wiki/Luc_Montagnier,Luc Montagnier,PER,0.9984514713287354,UNKNOWN,PERSON
/wiki/J._M._G._Le_Cl%C3%A9zio,Jean-Marie Gustave Le Clézio,PER,0.9455474019050598,UNKNOWN,PERSON
/wiki/Martti_Ahtisaari,Martti Ahtisaari,PER,0.9992159605026245,UNKNOWN,PERSON
/wiki/Paul_Krugman,Paul Krugman,PER,0.9994737505912781,UNKNOWN,PERSON
/wiki/Charles_K._Kao,Cao Côn,PER,0.9399845004081726,UNKNOWN,PERSON
/wiki/Willard_Boyle,Willard Boyle,PER,0.9994804859161377,UNKNOWN,PERSON
/wiki/George_E._Smith,George E. Smith,PER,0.9761502742767334,UNKNOWN,PERSON
/wiki/Venkatraman_Ramakrishnan,Venkatraman Ramakrishnan,PER,0.9995322227478027,UNKNOWN,PERSON
/wiki/Thomas_A._Steitz,Thomas A. Steitz,PER,0.972767174243927,UNKNOWN,PERSON
/wiki/Ada_Yonath,Ada Yonath,PER,0.8298311829566956,UNKNOWN,PERSON
/wiki/Elizabeth_Blackburn,Elizabeth Blackburn,PER,0.9995954036712646,UNKNOWN,PERSON
/wiki/Carol_W._Greider,Carol W. Greider,PER,0.9949073195457458,UNKNOWN,PERSON
/wiki/Jack_W._Szostak,Jack W. Szostak,PER,0.9357221722602844,UNKNOWN,PERSON
/wiki/Herta_M%C3%BCller,Herta Müller,PER,0.9992708563804626,UNKNOWN,PERSON
/wiki/Barack_Obama,Barack Obama,PER,0.9989996552467346,UNKNOWN,PERSON
/wiki/Elinor_Ostrom,Elinor Ostrom,PER,0.999508261680603,UNKNOWN,PERSON
/wiki/Oliver_E._Williamson,Oliver E. Williamson,PER,0.9949653744697571,UNKNOWN,PERSON
/wiki/Andre_Geim,Andrei Konstantinovich Geim,PER,0.9094168543815613,UNKNOWN,PERSON
/wiki/Konstantin_Novoselov,Konstantin Sergeevich Novoselov,PER,0.9900537133216858,UNKNOWN,PERSON
/wiki/Richard_F._Heck,Richard Heck,PER,0.9755646586418152,UNKNOWN,PERSON
/wiki/Ei-ichi_Negishi,Negishi Eiichi,PER,0.9955646991729736,UNKNOWN,PERSON
/wiki/Suzuki_Akira_(nh%C3%A0_h%C3%B3a_h%E1%BB%8Dc),Suzuki Akira (nhà hóa học),PER,0.5253928303718567,FIELD,FIELD
/wiki/Robert_G._Edwards,Robert G. Edwards,PER,0.9821277856826782,UNKNOWN,PERSON
/wiki/Mario_Vargas_Llosa,Mario Vargas Llosa,PER,0.999176561832428,UNKNOWN,PERSON
/wiki/L%C6%B0u_Hi%E1%BB%83u_Ba,Lưu Hiểu Ba,PER,0.9963111281394958,UNKNOWN,PERSON
/wiki/Peter_Diamond,Peter A. Diamond,PER,0.9649736881256104,UNKNOWN,PERSON
/wiki/Dale_T._Mortensen,Dale T. Mortensen,PER,0.9956931471824646,UNKNOWN,PERSON
/wiki/Christopher_A._Pissarides,Christopher A. Pissarides,PER,0.9892265200614929,UNKNOWN,PERSON
/wiki/Saul_Perlmutter,Saul Perlmutter,PER,0.9720481634140015,UNKNOWN,PERSON
/wiki/Adam_Riess,Adam Riess,PER,0.9752898216247559,UNKNOWN,PERSON
/wiki/Brian_P._Schmidt,Brian P. Schmidt,PER,0.9762234687805176,UNKNOWN,PERSON
/wiki/Dan_Shechtman,Dan Shechtman,PER,0.9451373815536499,UNKNOWN,PERSON
/wiki/Bruce_A._Beutler,Bruce Beutler,PER,0.990628182888031,UNKNOWN,PERSON
/wiki/Jules_A._Hoffmann,Jules A. Hoffmann,PER,0.9944403171539307,UNKNOWN,PERSON
/wiki/Ralph_M._Steinman,Ralph M. Steinman,PER,0.9842269420623779,UNKNOWN,PERSON
/wiki/Tomas_Transtr%C3%B6mer,Tomas Tranströmer,PER,0.9915152192115784,UNKNOWN,PERSON
/wiki/Ellen_Johnson_Sirleaf,Ellen Johnson Sirleaf,PER,0.9994051456451416,UNKNOWN,PERSON
/wiki/Leymah_Gbowee,Leymah Gbowee,PER,0.9990894794464111,UNKNOWN,PERSON
/wiki/Tawakel_Karman,Tawakkul Karman,PER,0.9989656209945679,UNKNOWN,PERSON
/wiki/Thomas_J._Sargent,Thomas J. Sargent,PER,0.9968991279602051,UNKNOWN,PERSON
/wiki/Christopher_A._Sims,Christopher A. Sims,PER,0.9956488609313965,UNKNOWN,PERSON
/wiki/Serge_Haroche,Serge Haroche,PER,0.9912611246109009,UNKNOWN,PERSON
/wiki/David_J._Wineland,David J. Wineland,PER,0.7021902203559875,UNKNOWN,PERSON
/wiki/Brian_Kobilka,Brian Kobilka,PER,0.9909713268280029,UNKNOWN,PERSON
/wiki/Robert_Lefkowitz,Robert Lefkowitz,PER,0.8977023363113403,UNKNOWN,PERSON
/wiki/John_Gurdon,John Gurdon,PER,0.9962446093559265,UNKNOWN,PERSON
/wiki/Shinya_Yamanaka,Yamanaka Shin'ya,PER,0.9764877557754517,UNKNOWN,PERSON
/wiki/M%E1%BA%A1c_Ng%C3%B4n,Mạc Ngôn,PER,0.9986887574195862,UNKNOWN,PERSON
/wiki/Li%C3%AAn_hi%E1%BB%87p_ch%C3%A2u_%C3%82u,Liên minh châu Âu,UNKNOWN,0.0,UNKNOWN,UNKNOWN
/wiki/Alvin_E._Roth,Alvin E. Roth,PER,0.9939336776733398,UNKNOWN,PERSON
/wiki/Lloyd_Shapley,Lloyd Shapley,PER,0.9334797859191895,UNKNOWN,PERSON
/wiki/Fran%C3%A7ois_Englert,François Englert,PER,0.9996871948242188,UNKNOWN,PERSON
/wiki/Peter_Higgs,Peter Higgs,PER,0.9996099472045898,UNKNOWN,PERSON
/wiki/Martin_Karplus,Martin Karplus,PER,0.9997037053108215,UNKNOWN,PERSON
/wiki/Michael_Levitt,Michael Levitt,PER,0.9447119235992432,UNKNOWN,PERSON
/wiki/Arieh_Warshel,Arieh Warshel,PER,0.9995891451835632,UNKNOWN,PERSON
/wiki/James_Rothman,James Rothman,PER,0.8641488552093506,UNKNOWN,PERSON
/wiki/Randy_Schekman,Randy Schekman,PER,0.9995685815811157,UNKNOWN,PERSON
/wiki/Thomas_C._S%C3%BCdhof,Thomas Südhof,PER,0.8545539975166321,UNKNOWN,PERSON
/wiki/Alice_Munro,Alice Munro,PER,0.9990795850753784,UNKNOWN,PERSON
